metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat,gisjoin_mod
14484,"Boston-Quincy, MA",1990,45863,25025,25025010600,25002500106,2.50E+12,244,80157,1.748,6,25002500106
14484,"Boston-Quincy, MA",1990,45863,25025,25025010700,25002500107,2.50E+12,719,83872,1.829,6,25002500107
14484,"Boston-Quincy, MA",1990,45863,25025,25025010800,25002500108,2.50E+12,878,108951,2.376,6,25002500108
14484,"Boston-Quincy, MA",1990,45863,25025,25025020100,25002500201,2.50E+12,710,126112,2.75,6,25002500201
14484,"Boston-Quincy, MA",1990,45863,25025,25025020200,25002500202,2.50E+12,474,53055,1.157,4,25002500202
14484,"Boston-Quincy, MA",1990,45863,25025,25025020300,25002500203,2.50E+12,727,73781,1.609,6,25002500203
14484,"Boston-Quincy, MA",1990,45863,25025,25025030100,25002500301,2.50E+12,372,39667,0.865,3,25002500301
14484,"Boston-Quincy, MA",1990,45863,25025,25025030200,25002500302,2.50E+12,337,29519,0.644,1,25002500302
14484,"Boston-Quincy, MA",1990,45863,25025,25025030300,25002500303,2.50E+12,596,65943,1.438,5,25002500303
14484,"Boston-Quincy, MA",1990,45863,25025,25025030400,25002500304,2.50E+12,364,35781,0.78,2,25002500304
14484,"Boston-Quincy, MA",1990,45863,25025,25025030500,25002500305,2.50E+12,434,37500,0.818,3,25002500305
14484,"Boston-Quincy, MA",1990,45863,25025,25025030599,2.50E+12,2.50E+12,0,,,,2500250030599
14484,"Boston-Quincy, MA",1990,45863,25025,25025040100,25002500401,2.50E+12,343,64864,1.414,5,25002500401
14484,"Boston-Quincy, MA",1990,45863,25025,25025040200,25002500402,2.50E+12,375,27536,0.6,1,25002500402
14484,"Boston-Quincy, MA",1990,45863,25025,25025040300,25002500403,2.50E+12,588,34107,0.744,2,25002500403
14484,"Boston-Quincy, MA",1990,45863,25025,25025040400,25002500404,2.50E+12,498,40119,0.875,3,25002500404
14484,"Boston-Quincy, MA",1990,45863,25025,25025040500,25002500405,2.50E+12,293,53022,1.156,4,25002500405
14484,"Boston-Quincy, MA",1990,45863,25025,25025040600,25002500406,2.50E+12,78,53909,1.175,4,25002500406
14484,"Boston-Quincy, MA",1990,45863,25025,25025040700,25002500407,2.50E+12,402,63126,1.376,5,25002500407
14484,"Boston-Quincy, MA",1990,45863,25025,25025040800,25002500408,2.50E+12,607,26929,0.587,1,25002500408
14484,"Boston-Quincy, MA",1990,45863,25025,25025040899,2.50E+12,2.50E+12,0,,,,2500250040899
14484,"Boston-Quincy, MA",1990,45863,25025,25025050100,25002500501,2.50E+12,973,26445,0.577,1,25002500501
14484,"Boston-Quincy, MA",1990,45863,25025,25025050200,25002500502,2.50E+12,960,26689,0.582,1,25002500502
14484,"Boston-Quincy, MA",1990,45863,25025,25025050300,25002500503,2.50E+12,361,14272,0.311,1,25002500503
14484,"Boston-Quincy, MA",1990,45863,25025,25025050400,25002500504,2.50E+12,490,21232,0.463,1,25002500504
14484,"Boston-Quincy, MA",1990,45863,25025,25025050500,25002500505,2.50E+12,398,26351,0.575,1,25002500505
14484,"Boston-Quincy, MA",1990,45863,25025,25025050600,25002500506,2.50E+12,431,25288,0.551,1,25002500506
14484,"Boston-Quincy, MA",1990,45863,25025,25025050700,25002500507,2.50E+12,266,18750,0.409,1,25002500507
14484,"Boston-Quincy, MA",1990,45863,25025,25025050800,25002500508,2.50E+12,465,29861,0.651,1,25002500508
14484,"Boston-Quincy, MA",1990,45863,25025,25025050900,25002500509,2.50E+12,831,31058,0.677,2,25002500509
14484,"Boston-Quincy, MA",1990,45863,25025,25025051000,25002500510,2.50E+12,1106,28987,0.632,1,25002500510
14484,"Boston-Quincy, MA",1990,45863,25025,25025051100,25002500511,2.50E+12,1300,35433,0.773,2,25002500511
14484,"Boston-Quincy, MA",1990,45863,25025,25025051200,25002500512,2.50E+12,640,28875,0.63,1,25002500512
14484,"Boston-Quincy, MA",1990,45863,25025,25025060100,25002500601,2.50E+12,729,43403,0.946,3,25002500601
14484,"Boston-Quincy, MA",1990,45863,25025,25025060200,25002500602,2.50E+12,507,46367,1.011,4,25002500602
14484,"Boston-Quincy, MA",1990,45863,25025,25025060300,25002500603,2.50E+12,823,41016,0.894,3,25002500603
14484,"Boston-Quincy, MA",1990,45863,25025,25025060400,25002500604,2.50E+12,1102,42917,0.936,3,25002500604
14484,"Boston-Quincy, MA",1990,45863,25025,25025060500,25002500605,2.50E+12,770,34224,0.746,2,25002500605
14484,"Boston-Quincy, MA",1990,45863,25025,25025060599,2.50E+12,2.50E+12,0,,,,2500250060599
14484,"Boston-Quincy, MA",1990,45863,25025,25025060600,25002500606,2.50E+12,187,32404,0.707,2,25002500606
14484,"Boston-Quincy, MA",1990,45863,25025,25025060699,2.50E+12,2.50E+12,0,,,,2500250060699
14484,"Boston-Quincy, MA",1990,45863,25025,25025060700,25002500607,2.50E+12,299,14886,0.325,1,25002500607
14484,"Boston-Quincy, MA",1990,45863,25025,25025060800,25002500608,2.50E+12,247,26797,0.584,1,25002500608
14484,"Boston-Quincy, MA",1990,45863,25025,25025060900,25002500609,2.50E+12,426,41563,0.906,3,25002500609
14484,"Boston-Quincy, MA",1990,45863,25025,25025061000,25002500610,2.50E+12,731,14913,0.325,1,25002500610
14484,"Boston-Quincy, MA",1990,45863,25025,25025061100,25002500611,2.50E+12,547,14883,0.325,1,25002500611
14484,"Boston-Quincy, MA",1990,45863,25025,25025061200,25002500612,2.50E+12,226,34808,0.759,2,25002500612
14484,"Boston-Quincy, MA",1990,45863,25025,25025061300,25002500613,2.50E+12,84,16413,0.358,1,25002500613
14484,"Boston-Quincy, MA",1990,45863,25025,25025061400,25002500614,2.50E+12,109,43558,0.95,3,25002500614
14484,"Boston-Quincy, MA",1990,45863,25025,25025070100,25002500701,2.50E+12,389,14345,0.313,1,25002500701
14484,"Boston-Quincy, MA",1990,45863,25025,25025070200,25002500702,2.50E+12,733,19719,0.43,1,25002500702
14484,"Boston-Quincy, MA",1990,45863,25025,25025070300,25002500703,2.50E+12,441,65290,1.424,5,25002500703
14484,"Boston-Quincy, MA",1990,45863,25025,25025070400,25002500704,2.50E+12,387,16367,0.357,1,25002500704
14484,"Boston-Quincy, MA",1990,45863,25025,25025070500,25002500705,2.50E+12,1073,26705,0.582,1,25002500705
14484,"Boston-Quincy, MA",1990,45863,25025,25025070600,25002500706,2.50E+12,312,80094,1.746,6,25002500706
14484,"Boston-Quincy, MA",1990,45863,25025,25025070700,25002500707,2.50E+12,425,37708,0.822,3,25002500707
14484,"Boston-Quincy, MA",1990,45863,25025,25025070800,25002500708,2.50E+12,500,46563,1.015,4,25002500708
14484,"Boston-Quincy, MA",1990,45863,25025,25025070900,25002500709,2.50E+12,464,28100,0.613,1,25002500709
14484,"Boston-Quincy, MA",1990,45863,25025,25025071000,25002500710,2.50E+12,239,28875,0.63,1,25002500710
14484,"Boston-Quincy, MA",1990,45863,25025,25025071100,25002500711,2.50E+12,86,7442,0.162,1,25002500711
14484,"Boston-Quincy, MA",1990,45863,25025,25025071200,25002500712,2.50E+12,192,13750,0.3,1,25002500712
14484,"Boston-Quincy, MA",1990,45863,25025,25025080100,25002500801,2.50E+12,88,17045,0.372,1,25002500801
14484,"Boston-Quincy, MA",1990,45863,25025,25025080200,25002500802,2.50E+12,348,24113,0.526,1,25002500802
14484,"Boston-Quincy, MA",1990,45863,25025,25025080300,25002500803,2.50E+12,567,18315,0.399,1,25002500803
14484,"Boston-Quincy, MA",1990,45863,25025,25025080400,25002500804,2.50E+12,386,8572,0.187,1,25002500804
14484,"Boston-Quincy, MA",1990,45863,25025,25025080500,25002500805,2.50E+12,1109,18720,0.408,1,25002500805
14484,"Boston-Quincy, MA",1990,45863,25025,25025080600,25002500806,2.50E+12,242,9144,0.199,1,25002500806
14484,"Boston-Quincy, MA",1990,45863,25025,25025080700,25002500807,2.50E+12,150,13667,0.298,1,25002500807
14484,"Boston-Quincy, MA",1990,45863,25025,25025080800,25002500808,2.50E+12,632,15508,0.338,1,25002500808
14484,"Boston-Quincy, MA",1990,45863,25025,25025080900,25002500809,2.50E+12,440,31029,0.677,2,25002500809
14484,"Boston-Quincy, MA",1990,45863,25025,25025081000,25002500810,2.50E+12,1014,21227,0.463,1,25002500810
14484,"Boston-Quincy, MA",1990,45863,25025,25025081100,25002500811,2.50E+12,637,25813,0.563,1,25002500811
14484,"Boston-Quincy, MA",1990,45863,25025,25025081200,25002500812,2.50E+12,767,24954,0.544,1,25002500812
14484,"Boston-Quincy, MA",1990,45863,25025,25025081300,25002500813,2.50E+12,941,20426,0.445,1,25002500813
14484,"Boston-Quincy, MA",1990,45863,25025,25025081400,25002500814,2.50E+12,441,27344,0.596,1,25002500814
14484,"Boston-Quincy, MA",1990,45863,25025,25025081500,25002500815,2.50E+12,516,22813,0.497,1,25002500815
14484,"Boston-Quincy, MA",1990,45863,25025,25025081600,25002500816,2.50E+12,192,26250,0.572,1,25002500816
14484,"Boston-Quincy, MA",1990,45863,25025,25025081700,25002500817,2.50E+12,906,27778,0.606,1,25002500817
14484,"Boston-Quincy, MA",1990,45863,25025,25025081800,25002500818,2.50E+12,647,26190,0.571,1,25002500818
14484,"Boston-Quincy, MA",1990,45863,25025,25025081900,25002500819,2.50E+12,881,35699,0.778,2,25002500819
14484,"Boston-Quincy, MA",1990,45863,25025,25025082000,25002500820,2.50E+12,717,25806,0.563,1,25002500820
14484,"Boston-Quincy, MA",1990,45863,25025,25025082100,25002500821,2.50E+12,1212,19312,0.421,1,25002500821
14484,"Boston-Quincy, MA",1990,45863,25025,25025090100,25002500901,2.50E+12,1060,30052,0.655,1,25002500901
14484,"Boston-Quincy, MA",1990,45863,25025,25025090200,25002500902,2.50E+12,569,17396,0.379,1,25002500902
14484,"Boston-Quincy, MA",1990,45863,25025,25025090300,25002500903,2.50E+12,673,20691,0.451,1,25002500903
14484,"Boston-Quincy, MA",1990,45863,25025,25025090400,25002500904,2.50E+12,319,18542,0.404,1,25002500904
14484,"Boston-Quincy, MA",1990,45863,25025,25025090500,25002500905,2.50E+12,285,25083,0.547,1,25002500905
14484,"Boston-Quincy, MA",1990,45863,25025,25025090600,25002500906,2.50E+12,443,21830,0.476,1,25002500906
14484,"Boston-Quincy, MA",1990,45863,25025,25025090700,25002500907,2.50E+12,717,31767,0.693,2,25002500907
14484,"Boston-Quincy, MA",1990,45863,25025,25025090800,25002500908,2.50E+12,242,33145,0.723,2,25002500908
14484,"Boston-Quincy, MA",1990,45863,25025,25025090900,25002500909,2.50E+12,362,16726,0.365,1,25002500909
14484,"Boston-Quincy, MA",1990,45863,25025,25025091000,25002500910,2.50E+12,633,36078,0.787,2,25002500910
14484,"Boston-Quincy, MA",1990,45863,25025,25025091100,25002500911,2.50E+12,1140,38457,0.839,3,25002500911
14484,"Boston-Quincy, MA",1990,45863,25025,25025091200,25002500912,2.50E+12,736,29621,0.646,1,25002500912
14484,"Boston-Quincy, MA",1990,45863,25025,25025091300,25002500913,2.50E+12,601,28024,0.611,1,25002500913
14484,"Boston-Quincy, MA",1990,45863,25025,25025091400,25002500914,2.50E+12,521,28319,0.617,1,25002500914
14484,"Boston-Quincy, MA",1990,45863,25025,25025091500,25002500915,2.50E+12,990,26694,0.582,1,25002500915
14484,"Boston-Quincy, MA",1990,45863,25025,25025091600,25002500916,2.50E+12,600,26855,0.586,1,25002500916
14484,"Boston-Quincy, MA",1990,45863,25025,25025091700,25002500917,2.50E+12,730,27670,0.603,1,25002500917
14484,"Boston-Quincy, MA",1990,45863,25025,25025091800,25002500918,2.50E+12,759,30762,0.671,2,25002500918
14484,"Boston-Quincy, MA",1990,45863,25025,25025091900,25002500919,2.50E+12,953,28351,0.618,1,25002500919
14484,"Boston-Quincy, MA",1990,45863,25025,25025092000,25002500920,2.50E+12,1136,28136,0.613,1,25002500920
14484,"Boston-Quincy, MA",1990,45863,25025,25025092100,25002500921,2.50E+12,1366,32602,0.711,2,25002500921
14484,"Boston-Quincy, MA",1990,45863,25025,25025092200,25002500922,2.50E+12,699,47012,1.025,4,25002500922
14484,"Boston-Quincy, MA",1990,45863,25025,25025092300,25002500923,2.50E+12,789,34351,0.749,2,25002500923
14484,"Boston-Quincy, MA",1990,45863,25025,25025092400,25002500924,2.50E+12,1478,20119,0.439,1,25002500924
14484,"Boston-Quincy, MA",1990,45863,25025,25025100100,25002501001,2.50E+12,1117,24077,0.525,1,25002501001
14484,"Boston-Quincy, MA",1990,45863,25025,25025100200,25002501002,2.50E+12,684,16474,0.359,1,25002501002
14484,"Boston-Quincy, MA",1990,45863,25025,25025100300,25002501003,2.50E+12,855,28750,0.627,1,25002501003
14484,"Boston-Quincy, MA",1990,45863,25025,25025100400,25002501004,2.50E+12,1250,39476,0.861,3,25002501004
14484,"Boston-Quincy, MA",1990,45863,25025,25025100500,25002501005,2.50E+12,1397,30022,0.655,1,25002501005
14484,"Boston-Quincy, MA",1990,45863,25025,25025100601,2.50E+12,2.50E+12,1177,37009,0.807,3,2500250100601
14484,"Boston-Quincy, MA",1990,45863,25025,25025100602,2.50E+12,2.50E+12,462,40217,0.877,3,2500250100602
14484,"Boston-Quincy, MA",1990,45863,25025,25025100700,25002501007,2.50E+12,1179,44057,0.961,3,25002501007
14484,"Boston-Quincy, MA",1990,45863,25025,25025100800,25002501008,2.50E+12,1261,42940,0.936,3,25002501008
14484,"Boston-Quincy, MA",1990,45863,25025,25025100900,25002501009,2.50E+12,1036,40722,0.888,3,25002501009
14484,"Boston-Quincy, MA",1990,45863,25025,25025101001,2.50E+12,2.50E+12,1565,38065,0.83,3,2500250101001
14484,"Boston-Quincy, MA",1990,45863,25025,25025101002,2.50E+12,2.50E+12,1352,34000,0.741,2,2500250101002
14484,"Boston-Quincy, MA",1990,45863,25025,25025101101,2.50E+12,2.50E+12,752,33578,0.732,2,2500250101101
14484,"Boston-Quincy, MA",1990,45863,25025,25025101102,2.50E+12,2.50E+12,1197,31653,0.69,2,2500250101102
14484,"Boston-Quincy, MA",1990,45863,25025,25025110101,2.50E+12,2.50E+12,26,4999,0.109,1,2500250110101
14484,"Boston-Quincy, MA",1990,45863,25025,25025110102,2.50E+12,2.50E+12,1273,29537,0.644,1,2500250110102
14484,"Boston-Quincy, MA",1990,45863,25025,25025110200,25002501102,2.50E+12,433,26490,0.578,1,25002501102
14484,"Boston-Quincy, MA",1990,45863,25025,25025110300,25002501103,2.50E+12,573,41975,0.915,3,25002501103
14484,"Boston-Quincy, MA",1990,45863,25025,25025110401,2.50E+12,2.50E+12,917,36616,0.798,2,2500250110401
14484,"Boston-Quincy, MA",1990,45863,25025,25025110402,2.50E+12,2.50E+12,1028,46500,1.014,4,2500250110402
14484,"Boston-Quincy, MA",1990,45863,25025,25025110501,2.50E+12,2.50E+12,883,55479,1.21,4,2500250110501
14484,"Boston-Quincy, MA",1990,45863,25025,25025110502,2.50E+12,2.50E+12,983,35562,0.775,2,2500250110502
14484,"Boston-Quincy, MA",1990,45863,25025,25025110601,2.50E+12,2.50E+12,689,62709,1.367,5,2500250110601
14484,"Boston-Quincy, MA",1990,45863,25025,25025110602,2.50E+12,2.50E+12,1201,44517,0.971,3,2500250110602
14484,"Boston-Quincy, MA",1990,45863,25025,25025120100,25002501201,2.50E+12,1428,56131,1.224,4,25002501201
14484,"Boston-Quincy, MA",1990,45863,25025,25025120200,25002501202,2.50E+12,859,30172,0.658,1,25002501202
14484,"Boston-Quincy, MA",1990,45863,25025,25025120300,25002501203,2.50E+12,1083,29267,0.638,1,25002501203
14484,"Boston-Quincy, MA",1990,45863,25025,25025120400,25002501204,2.50E+12,992,44352,0.967,3,25002501204
14484,"Boston-Quincy, MA",1990,45863,25025,25025120500,25002501205,2.50E+12,535,22557,0.492,1,25002501205
14484,"Boston-Quincy, MA",1990,45863,25025,25025120600,25002501206,2.50E+12,471,36202,0.789,2,25002501206
14484,"Boston-Quincy, MA",1990,45863,25025,25025120700,25002501207,2.50E+12,413,38105,0.831,3,25002501207
14484,"Boston-Quincy, MA",1990,45863,25025,25025130100,25002501301,2.50E+12,1421,51776,1.129,4,25002501301
14484,"Boston-Quincy, MA",1990,45863,25025,25025130200,25002501302,2.50E+12,1271,56052,1.222,4,25002501302
14484,"Boston-Quincy, MA",1990,45863,25025,25025130300,25002501303,2.50E+12,1174,60282,1.314,5,25002501303
14484,"Boston-Quincy, MA",1990,45863,25025,25025130401,2.50E+12,2.50E+12,1726,37102,0.809,3,2500250130401
14484,"Boston-Quincy, MA",1990,45863,25025,25025130402,2.50E+12,2.50E+12,1269,45218,0.986,3,2500250130402
14484,"Boston-Quincy, MA",1990,45863,25025,25025140101,2.50E+12,2.50E+12,2092,37708,0.822,3,2500250140101
14484,"Boston-Quincy, MA",1990,45863,25025,25025140102,2.50E+12,2.50E+12,1072,42625,0.929,3,2500250140102
14484,"Boston-Quincy, MA",1990,45863,25025,25025140200,25002501402,2.50E+12,1894,42246,0.921,3,25002501402
14484,"Boston-Quincy, MA",1990,45863,25025,25025140300,25002501403,2.50E+12,1260,36894,0.804,3,25002501403
14484,"Boston-Quincy, MA",1990,45863,25025,25025140400,25002501404,2.50E+12,1875,45608,0.994,3,25002501404
14484,"Boston-Quincy, MA",1990,45863,25025,25025150100,25002501501,2.50E+12,0,,,,25002501501
14484,"Boston-Quincy, MA",1990,45863,25025,25025160100,25002501601,2.50E+12,1395,29493,0.643,1,25002501601
14484,"Boston-Quincy, MA",1990,45863,25025,25025160200,25002501602,2.50E+12,803,22772,0.497,1,25002501602
14484,"Boston-Quincy, MA",1990,45863,25025,25025160300,25002501603,2.50E+12,166,49048,1.069,4,25002501603
14484,"Boston-Quincy, MA",1990,45863,25025,25025160400,25002501604,2.50E+12,639,17011,0.371,1,25002501604
14484,"Boston-Quincy, MA",1990,45863,25025,25025160500,25002501605,2.50E+12,1813,29675,0.647,1,25002501605
14484,"Boston-Quincy, MA",1990,45863,25025,25025160600,25002501606,2.50E+12,1688,36667,0.799,2,25002501606
14484,"Boston-Quincy, MA",1990,45863,25025,25025160700,25002501607,2.50E+12,0,,,,25002501607
14484,"Boston-Quincy, MA",1990,45863,25025,25025170100,25002501701,2.50E+12,1758,42000,0.916,3,25002501701
14484,"Boston-Quincy, MA",1990,45863,25025,25025170200,25002501702,2.50E+12,1187,37178,0.811,3,25002501702
14484,"Boston-Quincy, MA",1990,45863,25025,25025170300,25002501703,2.50E+12,1777,40747,0.888,3,25002501703
14484,"Boston-Quincy, MA",1990,45863,25025,25025170400,25002501704,2.50E+12,1222,34052,0.742,2,25002501704
14484,"Boston-Quincy, MA",1990,45863,25025,25025170500,25002501705,2.50E+12,1257,37861,0.826,3,25002501705
14484,"Boston-Quincy, MA",1990,45863,25025,25025170600,25002501706,2.50E+12,1259,35724,0.779,2,25002501706
14484,"Boston-Quincy, MA",1990,45863,25025,25025170700,25002501707,2.50E+12,1765,30914,0.674,2,25002501707
14484,"Boston-Quincy, MA",1990,45863,25025,25025170800,25002501708,2.50E+12,1121,38719,0.844,3,25002501708
14484,"Boston-Quincy, MA",1990,45863,25025,25025180100,25002501801,2.50E+12,1120,46136,1.006,4,25002501801
14484,"Boston-Quincy, MA",1990,45863,25025,25025180200,25002501802,2.50E+12,1059,42140,0.919,3,25002501802
14484,"Boston-Quincy, MA",1990,45863,25025,25025180300,25002501803,2.50E+12,921,50883,1.109,4,25002501803
14484,"Boston-Quincy, MA",1990,45863,25025,25025180400,25002501804,2.50E+12,481,48566,1.059,4,25002501804
14484,"Boston-Quincy, MA",1990,45863,25025,25025180500,25002501805,2.50E+12,987,42090,0.918,3,25002501805
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017300100,25001703001,2.50E+12,722,49310,0.944,3,25001703001
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017301100,25001703011,2.50E+12,2350,50629,0.969,3,25001703011
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017302100,25001703021,2.50E+12,1392,44292,0.848,3,25001703021
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017302200,25001703022,2.50E+12,189,35865,0.686,2,25001703022
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017310100,25001703101,2.50E+12,588,19000,0.364,1,25001703101
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017310200,25001703102,2.50E+12,1510,42463,0.813,3,25001703102
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017310300,25001703103,2.50E+12,1497,37961,0.727,2,25001703103
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017310400,25001703104,2.50E+12,838,25641,0.491,1,25001703104
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017310500,25001703105,2.50E+12,714,37021,0.709,2,25001703105
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017310600,25001703106,2.50E+12,2662,44536,0.852,3,25001703106
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017310700,25001703107,2.50E+12,751,24351,0.466,1,25001703107
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017310800,25001703108,2.50E+12,253,21875,0.419,1,25001703108
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017311000,25001703110,2.50E+12,653,9445,0.181,1,25001703110
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017311100,25001703111,2.50E+12,621,17755,0.34,1,25001703111
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017311200,25001703112,2.50E+12,727,17599,0.337,1,25001703112
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017311300,25001703113,2.50E+12,875,36289,0.695,2,25001703113
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017311400,25001703114,2.50E+12,1343,35989,0.689,2,25001703114
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017311500,25001703115,2.50E+12,712,38819,0.743,2,25001703115
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017311600,25001703116,2.50E+12,1340,39821,0.762,2,25001703116
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017311700,25001703117,2.50E+12,1058,33720,0.645,1,25001703117
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017311800,25001703118,2.50E+12,742,26359,0.504,1,25001703118
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017311900,25001703119,2.50E+12,642,24821,0.475,1,25001703119
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017312000,25001703120,2.50E+12,809,28429,0.544,1,25001703120
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017312100,25001703121,2.50E+12,727,32013,0.613,1,25001703121
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017312200,25001703122,2.50E+12,1260,31990,0.612,1,25001703122
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017312300,25001703123,2.50E+12,1324,41385,0.792,2,25001703123
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017312400,25001703124,2.50E+12,590,25273,0.484,1,25001703124
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017312500,25001703125,2.50E+12,2327,54031,1.034,4,25001703125
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017313100,25001703131,2.50E+12,2326,52358,1.002,4,25001703131
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017314100,25001703141,2.50E+12,3095,47595,0.911,3,25001703141
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017314200,25001703142,2.50E+12,1359,44186,0.846,3,25001703142
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017314398,2.50E+12,2.50E+12,2596,52573,1.006,4,2500170314398
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017315100,25001703151,2.50E+12,1327,58228,1.114,4,25001703151
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017315200,25001703152,2.50E+12,1772,59871,1.146,4,25001703152
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017315300,25001703153,2.50E+12,41,14821,0.284,1,25001703153
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017315400,25001703154,2.50E+12,1803,56485,1.081,4,25001703154
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017315500,25001703155,2.50E+12,2210,54939,1.051,4,25001703155
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017316100,25001703161,2.50E+12,2893,56004,1.072,4,25001703161
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017316200,25001703162,2.50E+12,2107,53187,1.018,4,25001703162
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017316300,25001703163,2.50E+12,1645,51342,0.983,3,25001703163
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017316400,25001703164,2.50E+12,1300,52327,1.001,4,25001703164
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017316500,25001703165,2.50E+12,1500,52897,1.012,4,25001703165
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017317100,25001703171,2.50E+12,3962,60409,1.156,4,25001703171
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017317200,25001703172,2.50E+12,3089,64612,1.237,4,25001703172
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017317300,25001703173,2.50E+12,1960,50343,0.963,3,25001703173
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017318100,25001703181,2.50E+12,1404,55260,1.058,4,25001703181
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017318200,25001703182,2.50E+12,895,50995,0.976,3,25001703182
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017318300,25001703183,2.50E+12,1558,75762,1.45,5,25001703183
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017318400,25001703184,2.50E+12,694,69395,1.328,5,25001703184
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017320100,25001703201,2.50E+12,2485,62263,1.192,4,25001703201
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017321100,25001703211,2.50E+12,1178,59749,1.143,4,25001703211
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017321200,25001703212,2.50E+12,1509,45671,0.874,3,25001703212
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017321300,25001703213,2.50E+12,1491,38562,0.738,2,25001703213
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017321400,25001703214,2.50E+12,708,63568,1.217,4,25001703214
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017321500,25001703215,2.50E+12,1421,43393,0.83,3,25001703215
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017321600,25001703216,2.50E+12,1792,54394,1.041,4,25001703216
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017322100,25001703221,2.50E+12,1179,61374,1.175,4,25001703221
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017322200,25001703222,2.50E+12,775,51746,0.99,3,25001703222
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017322300,25001703223,2.50E+12,1474,46378,0.888,3,25001703223
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017322400,25001703224,2.50E+12,1207,46976,0.899,3,25001703224
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017323100,25001703231,2.50E+12,1454,72287,1.383,5,25001703231
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017324100,25001703241,2.50E+12,1915,55305,1.058,4,25001703241
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017325100,25001703251,2.50E+12,1888,32939,0.63,1,25001703251
